price_total,address,area_sqft,latitude,longitude,bhk,bathrooms,balcony,status,transaction,furnishing,property_type,price_per_sqft,city,source,nearest_station,station_city,station_lat,station_lon,annual_aqi,dist_to_station_km
82500000.0,"New Delhi, Delhi NCR",2000.0,28.5817536725406,77.2433151025841,3.0,5.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,41250.0,New Delhi,new,JLN Stadium,New Delhi,28.5833,77.2333,203.47,0.99
56000000.0,"Noida, Delhi NCR",4000.0,28.5885422756486,77.3698718537383,5.0,6.0,1.0,Ready to Move,Resale,Semi-Furnished,Individual House,14000.0,Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,4.29
15000000.0,"Noida, Delhi NCR",1160.0,28.492667,77.4354,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,12931.0,Noida,new,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,7.01
65000000.0,"New Delhi, Delhi NCR",2600.0,28.62147197,77.0964274,4.0,4.0,2.0,Ready to Move,New Property,Semi-Furnished,Individual House,25000.0,New Delhi,new,Pusa DPCC,New Delhi,28.6381,77.1497,201.17,5.52
65000000.0,"New Delhi, Delhi NCR",2250.0,28.5550193660005,77.2744417982154,3.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,28889.0,New Delhi,new,CRRI Mathura Road,New Delhi,28.5514,77.2739,225.62,0.41
7200001.0,"Noida, Delhi NCR",855.0,28.615887848111,77.4262748642862,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,8421.0,Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,5.34
83160000.0,"Gurgaon, Delhi NCR",3600.0,28.4150770990866,77.0364745963296,4.0,5.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,23100.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.02
29000000.0,"Gurgaon, Delhi NCR",2408.0,28.393076374921,76.9711300573265,4.0,4.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,12043.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.3
6700000.0,"New Delhi, Delhi NCR",700.0,28.6899395,77.1326559,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Individual House,9571.0,New Delhi,new,Punjabi Bagh,New Delhi,28.6726,77.1312,210.67,1.93
8700000.0,"Noida, Delhi NCR",1400.0,28.538773479672,77.3772714829521,3.0,3.0,1.0,Under Construction,Resale,Semi-Furnished,Individual House,6214.0,Noida,new,Sector 125 Noida,Noida,28.5448,77.329,202.65,4.76
55000000.0,"Ghaziabad, Delhi NCR",4200.0,28.6402607111146,77.3701260081512,5.0,5.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,13095.0,Ghaziabad,new,Sector 62 Noida,Noida,28.627,77.373,224.41,1.5
105000000.0,"Gurgaon, Delhi NCR",3160.0,28.4404335,77.1109749,4.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,33228.0,Gurgaon,new,Aya Nagar,New Delhi,28.4725,77.1097,186.49,3.57
7500000.0,"New Delhi, Delhi NCR",46.0,28.7029458653129,77.3189171266696,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,18116.0,New Delhi,new,IHBAS Dilshad Garden,New Delhi,28.683,77.312,193.04,2.32
18000000.0,"Greater Noida, Delhi NCR",1450.0,28.4655907,77.5114027,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,12414.0,Greater Noida,new,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,1.22
140000000.0,"Gurgaon, Delhi NCR",3430.0,28.4443264381839,77.1055926344812,4.0,5.0,5.0,Ready to Move,Resale,Semi-Furnished,Flat,40816.0,Gurgaon,new,Aya Nagar,New Delhi,28.4725,77.1097,186.49,3.16
27500000.0,"Noida, Delhi NCR",2000.0,28.5717475,77.3316119,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,13750.0,Noida,new,Sector 125 Noida,Noida,28.5448,77.329,202.65,3.01
6920000.0,"Ghaziabad, Delhi NCR",1100.0,28.643642,77.34532,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,6291.0,Ghaziabad,new,Vasundhara,Ghaziabad,28.659,77.365,225.23,2.57
10500000.0,"Ghaziabad, Delhi NCR",1050.0,28.657908,77.370563,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,10000.0,Ghaziabad,new,Vasundhara,Ghaziabad,28.659,77.365,225.23,0.56
18500000.0,"Gurgaon, Delhi NCR",1660.0,28.3884743,76.9470835,3.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,11145.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,10.31
39900000.0,"Gurgaon, Delhi NCR",1080.0,28.494107,77.1033555,6.0,6.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,36944.0,Gurgaon,new,Aya Nagar,New Delhi,28.4725,77.1097,186.49,2.48
52500000.0,"New Delhi, Delhi NCR",1500.0,28.5244985612409,77.1486242402033,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,35000.0,New Delhi,new,RK Puram,New Delhi,28.5665,77.1764,211.91,5.4
35000000.0,"Gurgaon, Delhi NCR",2370.0,28.4172273070851,77.083015414569,3.0,3.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,14768.0,Gurgaon,new,Gwal Pahari,Gurgaon,28.42,77.15,219.39,6.56
18500000.0,"Faridabad, Delhi NCR",1635.0,28.4923586,77.2894914,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,11315.0,Faridabad,new,Dr Karni Singh,New Delhi,28.4985,77.3023,202.51,1.43
18100000.0,"Noida, Delhi NCR",1385.0,28.56853,77.3904,3.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,13069.0,Noida,new,Sector 125 Noida,Noida,28.5448,77.329,202.65,6.55
13200000.0,"Noida, Delhi NCR",1100.0,28.421663,77.488898,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,12000.0,Noida,new,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,6.05
43000000.0,"Gurgaon, Delhi NCR",2052.0,28.5132589756612,76.9826987890288,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,20955.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.21
7500000.0,"New Delhi, Delhi NCR",900.0,28.7803875,77.1682821,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,8333.0,New Delhi,new,Alipur,New Delhi,28.7989,77.153,206.96,2.54
3600000.0,"New Delhi, Delhi NCR",560.0,28.7010684675581,77.260080533529,2.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Individual House,6429.0,New Delhi,new,Sonia Vihar,New Delhi,28.7158,77.2618,223.94,1.65
25000000.0,"Gurgaon, Delhi NCR",1876.0,28.4244375,77.098212,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,13326.0,Gurgaon,new,Gwal Pahari,Gurgaon,28.42,77.15,219.39,5.09
11000000.0,"Noida, Delhi NCR",1325.0,28.5859361,77.3962895,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,8302.0,Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,5.1
3800000.0,"New Delhi, Delhi NCR",70.0,28.6854759,77.289092,2.0,1.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,6032.0,New Delhi,new,IHBAS Dilshad Garden,New Delhi,28.683,77.312,193.04,2.25
3200000.0,"Faridabad, Delhi NCR",614.0,28.3929489499787,77.3577526764161,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5212.0,Faridabad,new,Sector 16A,Faridabad,28.367,77.312,199.36,5.33
23000000.0,"Greater Noida, Delhi NCR",1235.0,28.5998263866192,77.4500989562229,3.0,3.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,18623.0,Greater Noida,new,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,7.51
3600000.0,"New Delhi, Delhi NCR",65.0,28.5155025972063,77.3188998396587,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,6154.0,New Delhi,new,Dr Karni Singh,New Delhi,28.4985,77.3023,202.51,2.49
17500000.0,"Gurgaon, Delhi NCR",1611.0,28.3974945,77.0228155,3.0,3.0,2.0,Ready to Move,New Property,Semi-Furnished,Individual House,10863.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.85
20600000.0,"Greater Noida, Delhi NCR",1825.0,28.4311896463599,77.5056464323366,3.0,4.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,11288.0,Greater Noida,new,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.81
19500000.0,"Gurgaon, Delhi NCR",1200.0,28.47966024,77.09131121,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,16250.0,Gurgaon,new,Aya Nagar,New Delhi,28.4725,77.1097,186.49,1.97
25500000.0,"Gurgaon, Delhi NCR",2364.0,28.4040710200431,76.9440086241052,4.0,4.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,10787.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,9.51
6000000.0,"Ghaziabad, Delhi NCR",1618.0,28.6730380209292,77.4752245961522,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,3708.0,Ghaziabad,new,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,3.31
66240000.0,"Gurgaon, Delhi NCR",3680.0,28.3979555,77.055318,4.0,4.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,18000.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,6.46
6200000.0,"New Delhi, Delhi NCR",1200.0,28.6392147609004,77.0893103451423,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,5167.0,New Delhi,new,Punjabi Bagh,New Delhi,28.6726,77.1312,210.67,5.52
21000000.0,"Gurgaon, Delhi NCR",1330.0,28.5291395,77.0244175,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,15789.0,Gurgaon,new,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,6.3
12600000.0,"Gurgaon, Delhi NCR",1750.0,28.4471891071177,76.9717204346708,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,7200.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.32
37500000.0,"Ghaziabad, Delhi NCR",2280.0,28.6493892354962,77.3474556642738,4.0,4.0,3.0,Ready to Move,Resale,Furnished,Flat,16447.0,Ghaziabad,new,Vasundhara,Ghaziabad,28.659,77.365,225.23,2.02
7500000.0,"Gurgaon, Delhi NCR",691.0,28.4037258,76.9530272,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,10854.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.8
38500000.0,"New Delhi, Delhi NCR",1440.0,28.5379367124353,77.2488964992442,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,26736.0,New Delhi,new,CRRI Mathura Road,New Delhi,28.5514,77.2739,225.62,2.86
15000000.0,"New Delhi, Delhi NCR",950.0,28.7131175058758,77.1337642446737,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,15789.0,New Delhi,new,Rohini,New Delhi,28.7041,77.1172,220.66,1.9
69000000.0,"Noida, Delhi NCR",3000.0,28.5251621791541,77.3639940020189,3.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,23000.0,Noida,new,Sector 125 Noida,Noida,28.5448,77.329,202.65,4.06
50000000.0,"Gurgaon, Delhi NCR",2440.0,28.5262615,77.032559,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,20492.0,Gurgaon,new,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,6.39
8800000.0,"Noida, Delhi NCR",891.0,28.615887848111,77.4262748642862,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,9877.0,Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,5.34
4950000.0,"New Delhi, Delhi NCR",565.0,28.6002728492611,77.0924666921951,1.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,8761.0,New Delhi,new,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,4.95
27500000.0,"New Delhi, Delhi NCR",1650.0,28.593396617195,77.3065771326825,4.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,16667.0,New Delhi,new,Patparganj,New Delhi,28.6282,77.2963,206.9,4.0
97300000.0,"Noida, Delhi NCR",5724.0,28.5455214119815,77.3762879311251,4.0,6.0,6.0,Ready to Move,Resale,Semi-Furnished,Flat,16999.0,Noida,new,Sector 125 Noida,Noida,28.5448,77.329,202.65,4.62
6700000.0,"Greater Noida, Delhi NCR",880.0,28.5968082,77.4429209,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,7614.0,Greater Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,7.61
11100000.0,"New Delhi, Delhi NCR",1200.0,28.55875783,77.04831511,4.0,3.0,2.0,Ready to Move,New Property,Semi-Furnished,Individual House,9250.0,New Delhi,new,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,2.65
15000000.0,"New Delhi, Delhi NCR",140.0,28.6068853615178,76.9828126032795,5.0,3.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,11905.0,New Delhi,new,Najafgarh,New Delhi,28.6092,76.9794,180.88,0.42
10000000.0,"Gurgaon, Delhi NCR",1800.0,28.4665734620153,77.0119543489209,4.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5556.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,2.3
21200000.0,"Gurgaon, Delhi NCR",2150.0,28.4645784109052,76.9631766145722,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,9860.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,6.35
240000000.0,"New Delhi, Delhi NCR",5800.0,28.5475483456144,77.2008057295399,4.0,5.0,4.0,Ready to Move,New Property,Semi-Furnished,Individual House,41379.0,New Delhi,new,Sri Aurobindo Marg,New Delhi,28.5407,77.2011,188.18,0.76
70772250.0,"Noida, Delhi NCR",3550.0,28.5455214119815,77.3762879311251,6.0,6.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,19936.0,Noida,new,Sector 125 Noida,Noida,28.5448,77.329,202.65,4.62
19800000.0,"Greater Noida, Delhi NCR",1500.0,28.50276713,77.52621883,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,13200.0,Greater Noida,new,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,3.83
37500000.0,"New Delhi, Delhi NCR",165.0,28.6524527891046,77.3073514886857,3.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Individual House,25253.0,New Delhi,new,Anand Vihar,New Delhi,28.6469,77.3152,247.76,0.98
6000000.0,"Greater Noida, Delhi NCR",1080.0,28.5997764070968,77.472798075033,1.0,1.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,5556.0,Greater Noida,new,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,8.06
10500000.0,"Gurgaon, Delhi NCR",1400.0,28.4646552120929,77.0294575017244,3.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Individual House,7500.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,1.66
22000000.0,"New Delhi, Delhi NCR",1100.0,28.5361412658381,77.2226217083899,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,20000.0,New Delhi,new,Sirifort,New Delhi,28.5496,77.2167,210.39,1.6
7500000.0,"Gurgaon, Delhi NCR",750.0,28.4096109,76.9141943,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,10000.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,11.82
30000000.0,"Greater Noida, Delhi NCR",2150.0,28.4422095,77.5103249,4.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,13953.0,Greater Noida,new,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,3.63
18500000.0,"Gurgaon, Delhi NCR",1671.0,28.4037258,76.9530272,2.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,11071.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.8
29250000.0,"Greater Noida, Delhi NCR",2250.0,28.615887848111,77.4262748642862,3.0,2.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,13000.0,Greater Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,5.34
13728930.0,"Noida, Delhi NCR",1182.0,28.615887848111,77.4262748642862,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,11615.0,Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,5.34
42000000.0,"Gurgaon, Delhi NCR",2160.0,28.4163032294934,77.0614586443394,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,19444.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.1
11500000.0,"Ghaziabad, Delhi NCR",1400.0,28.6452477192538,77.3425579328249,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Individual House,8214.0,Ghaziabad,new,Vasundhara,Ghaziabad,28.659,77.365,225.23,2.67
21000000.0,"Greater Noida, Delhi NCR",1780.0,28.5998263866192,77.4500989562229,4.0,3.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,11798.0,Greater Noida,new,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,7.51
15000600.0,"Gurgaon, Delhi NCR",1150.0,28.4244375,77.098212,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,13044.0,Gurgaon,new,Gwal Pahari,Gurgaon,28.42,77.15,219.39,5.09
23500000.0,"Ghaziabad, Delhi NCR",1757.0,28.6402607111146,77.3701260081512,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,13375.0,Ghaziabad,new,Sector 62 Noida,Noida,28.627,77.373,224.41,1.5
12000000.0,"Gurgaon, Delhi NCR",1420.0,28.2722541586399,77.0595329411492,3.0,3.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,8451.0,Gurgaon,new,Gwal Pahari,Gurgaon,28.42,77.15,219.39,18.66
32000000.0,"New Delhi, Delhi NCR",150.0,28.6310791579031,77.0878117026731,3.0,3.0,2.0,Ready to Move,New Property,Semi-Furnished,Individual House,23704.0,New Delhi,new,NSIT Dwarka,New Delhi,28.6083,77.0321,212.95,6.0
47500000.0,"New Delhi, Delhi NCR",1800.0,28.5407949558763,77.2575697624564,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,26389.0,New Delhi,new,CRRI Mathura Road,New Delhi,28.5514,77.2739,225.62,1.98
17500000.0,"New Delhi, Delhi NCR",1440.0,28.5379367124353,77.2488964992442,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,12153.0,New Delhi,new,CRRI Mathura Road,New Delhi,28.5514,77.2739,225.62,2.86
32000000.0,"New Delhi, Delhi NCR",2400.0,28.5244985612409,77.1486242402033,4.0,4.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,13333.0,New Delhi,new,RK Puram,New Delhi,28.5665,77.1764,211.91,5.4
7100000.0,"Ghaziabad, Delhi NCR",80.0,28.6452477192538,77.3425579328249,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,8245.0,Ghaziabad,new,Vasundhara,Ghaziabad,28.659,77.365,225.23,2.67
180000.0,"New Delhi, Delhi NCR",25.0,28.600851328998,77.0886675660301,1.0,1.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,7200.0,New Delhi,new,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,4.64
81000000.0,"New Delhi, Delhi NCR",4805.0,28.6799057756198,77.2236797276,5.0,5.0,5.0,Ready to Move,Resale,Semi-Furnished,Flat,16857.0,New Delhi,new,Chandni Chowk,New Delhi,28.6562,77.23,245.34,2.71
11000000.0,"Greater Noida, Delhi NCR",1190.0,28.615887848111,77.4262748642862,2.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,9244.0,Greater Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,5.34
28500000.0,"New Delhi, Delhi NCR",1207.0,28.7228123,77.132155,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,23612.0,New Delhi,new,Rohini,New Delhi,28.7041,77.1172,220.66,2.54
100000000.0,"Gurgaon, Delhi NCR",500.0,28.4777236675493,77.0914744619073,4.0,5.0,3.0,Ready to Move,New Property,Semi-Furnished,Individual House,22222.0,Gurgaon,new,Aya Nagar,New Delhi,28.4725,77.1097,186.49,1.87
16000000.0,"Greater Noida, Delhi NCR",1960.0,28.615887848111,77.4262748642862,4.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,8163.0,Greater Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,5.34
16500000.0,"Faridabad, Delhi NCR",2520.0,28.4625737052871,77.289100967151,4.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,6548.0,Faridabad,new,Dr Karni Singh,New Delhi,28.4985,77.3023,202.51,4.2
109500000.0,"Noida, Delhi NCR",250.0,28.5448705222093,77.3582040584913,10.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,40690.0,Noida,new,Sector 125 Noida,Noida,28.5448,77.329,202.65,2.85
4000000.0,"Ghaziabad, Delhi NCR",1100.0,28.6764661344407,77.4861440000655,3.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,3636.0,Ghaziabad,new,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.43
8000000.0,"Ghaziabad, Delhi NCR",1200.0,28.6561669493032,77.3635549906865,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,6667.0,Ghaziabad,new,Vasundhara,Ghaziabad,28.659,77.365,225.23,0.35
25000000.0,"Gurgaon, Delhi NCR",1650.0,28.3852154889213,77.0485919233624,3.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,15152.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.53
6800000.0,"New Delhi, Delhi NCR",600.0,28.55875783,77.04831511,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,11333.0,New Delhi,new,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,2.65
14000000.0,"Gurgaon, Delhi NCR",1181.0,28.3988635069833,76.9758799522819,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,11854.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.51
36500000.0,"Gurgaon, Delhi NCR",300.0,28.4215541,77.0780609,4.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,13519.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.99
9221800.0,"Greater Noida, Delhi NCR",941.0,28.5998263866192,77.4500989562229,1.0,1.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,9800.0,Greater Noida,new,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,7.51
15700000.0,"Gurgaon, Delhi NCR",1450.0,28.393076374921,76.9711300573265,3.0,3.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,10828.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.3
50000000.0,"New Delhi, Delhi NCR",2300.0,28.5573445,77.2508955,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,21739.0,New Delhi,new,Nehru Nagar,New Delhi,28.5682,77.2502,216.62,1.21
8800000.0,"Noida, Delhi NCR",1050.0,28.615887848111,77.4262748642862,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,8381.0,Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,5.34
6500000.0,"Noida, Delhi NCR",950.0,28.563773415194,77.3738469034599,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,6842.0,Noida,new,Sector 125 Noida,Noida,28.5448,77.329,202.65,4.86
46000000.0,"Gurgaon, Delhi NCR",2300.0,28.4856640431616,77.0834988438474,4.0,4.0,4.0,Ready to Move,New Property,Semi-Furnished,Individual House,20000.0,Gurgaon,new,Aya Nagar,New Delhi,28.4725,77.1097,186.49,2.95
16050000.0,"Noida, Delhi NCR",1685.0,28.615887848111,77.4262748642862,3.0,4.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,9525.0,Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,5.34
8500000.0,"New Delhi, Delhi NCR",850.0,28.6173216538023,77.3022416697616,2.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,10000.0,New Delhi,new,Patparganj,New Delhi,28.6282,77.2963,206.9,1.34
30000000.0,"Greater Noida, Delhi NCR",2000.0,28.5891946747837,77.4261322471047,5.0,6.0,6.0,Ready to Move,Resale,Semi-Furnished,Individual House,15000.0,Greater Noida,new,Sector 62 Noida,Noida,28.627,77.373,224.41,6.68
12600000.0,"New Delhi, Delhi NCR",1850.0,28.60361117,77.05787931,4.0,4.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,6811.0,New Delhi,new,NSIT Dwarka,New Delhi,28.6083,77.0321,212.95,2.57
3400000.0,"Ghaziabad, Delhi NCR",30.0,28.63634960526,77.3528517601954,1.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,10529.0,Ghaziabad,new,Sector 62 Noida,Noida,28.627,77.373,224.41,2.22
27000000.0,"Gurgaon, Delhi NCR",1400.0,28.3976154,77.0382549,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,19286.0,Gurgaon,new,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.95
1400000.0,"Greater Noida, Delhi NCR",323.0,28.481541,77.5708984,1.0,1.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,4334.0,Greater Noida,new,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,6.59
80000000.0,"Noida, Delhi NCR",250.0,28.5793329916581,77.3348619316376,5.0,5.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,29728.0,Noida,new,Sector 125 Noida,Noida,28.5448,77.329,202.65,3.88
8000000.0,"New Delhi, Delhi NCR",100.0,28.6199228661584,77.0574991843728,2.0,5.0,4.0,Ready to Move,Resale,Semi-Furnished,Individual House,8889.0,New Delhi,new,NSIT Dwarka,New Delhi,28.6083,77.0321,212.95,2.8
